tickerSymbol,trendPriceRelationship,currentTrend,previousTrend,currentPrice,previousPrice,topOccurrences,reason,timeScanned
GOVX,N/A,0.0,0.0,,,0,low result,08:41
GPAC,N/A,0.0,0.0,,,0,no data,08:41
GPL,N/A,0.0,0.0,,,0,low result,08:41
GOBI,N/A,0.0,0.0,,,0,low result,08:41
FORD,N/A,0.0,0.0,,,0,low result,08:41
EGGF,N/A,0.0,0.0,,,0,no data,08:41
EKSO,N/A,0.0,0.0,,,0,low result,08:41
ELA,N/A,0.0,0.0,,,0,low result,08:41
ELDN,N/A,0.0,0.0,,,0,low result,08:41
EIGR,N/A,0.0,0.0,,,0,low result,08:41
EJH,N/A,0.0,1.056,,,0,low result,08:50
CUBA,N/A,0.0,0.0,,,0,low result,08:50
CWBR,N/A,0.0,1.703,,,0,low result,08:50
CXDC,N/A,0.0,0.0,,,0,low result,08:50
CVGI,N/A,0.0,0.0,,,0,low result,08:50
CVM,N/A,0.0,1.56,9.5,9.5,2,low result,08:50
CVU,N/A,0.0,0.0,,,0,low result,08:50
CFRX,N/A,0.0,0.0,,,0,low result,08:50
CFVI,N/A,0.0,0.0,,,0,no data,08:41
CFV,N/A,0.0,0.0,,,0,low result,08:41
CGRN,N/A,0.0,0.0,,,0,low result,08:41
BCTX,N/A,0.0,0.0,,,0,spiked data,08:41
BDSX,N/A,0.0,0.0,,,0,low result,08:41
ANIX,N/A,0.0,0.0,,,0,front zeros,08:41
ANAC,N/A,0.0,0.0,,,0,low result,08:41
ANPC,N/A,0.0,0.0,,,0,low result,08:41
AMPY,N/A,0.0,0.0,,,0,spiked data,08:41
AMTX,N/A,0.0,0.0,,,0,spiked data,08:41
ZVO,N/A,0.0,0.0,,,0,low result,08:41
ZSAN,N/A,0.0,0.0,,,1,low result,08:41
ZKIN,N/A,0.0,0.0,,,0,front zeros,08:41
ZIXI,N/A,0.0,0.0,,,0,low result,08:41
ZIVO,N/A,0.0,0.0,,,0,spiked data,08:41
ZYNE,N/A,0.0,0.0,,,0,low result,08:41
ZWRK,N/A,0.0,0.0,,,0,no data,08:41
ZTR,N/A,0.0,0.0,,,0,low result,08:41
YTEN,N/A,0.0,0.0,,,0,low result,08:41
YVR,N/A,0.0,0.0,,,0,spiked data,08:41
YTRA,N/A,0.0,0.0,,,0,low result,08:41
ZIOP,N/A,0.0,0.0,,,0,spiked data,08:41
ZCMD,N/A,0.0,0.0,,,0,low result,08:41
YQ,N/A,0.0,0.0,,,0,low result,08:41
YRD,N/A,0.0,0.0,,,0,low result,08:41
YMTX,N/A,0.0,0.0,,,0,low result,08:41
XTNT,N/A,0.0,0.0,,,0,low result,08:41
XYF,N/A,0.0,0.0,,,0,low result,08:41
YELL,N/A,0.0,0.0,,,0,low result,08:41
YGMZ,N/A,0.0,0.0,,,0,low result,08:41
YAC,N/A,0.0,0.0,,,0,low result,08:41
YCBD,N/A,0.0,0.0,,,0,spiked data,08:41
YJ,N/A,0.0,0.0,,,0,low result,08:41
XFOR,N/A,0.0,0.0,,,0,too many zeros,08:41
XNET,N/A,0.0,0.0,,,0,spiked data,08:41
XIN,N/A,0.0,0.0,,,0,low result,08:41
XPOA,N/A,0.0,0.0,,,0,low result,08:41
XTLB,N/A,0.0,0.0,,,0,low result,08:41
XPL,N/A,0.0,0.0,,,0,low result,08:41
XPDI,N/A,0.0,0.0,,,0,low result,08:41
XCUR,N/A,0.0,0.0,,,0,spiked data,08:41
WYY,N/A,0.0,0.0,,,0,low result,08:41
XFLT,N/A,0.0,0.0,,,0,no data,08:41
XELA,N/A,0.0,0.0,,,0,low result,08:41
XELB,N/A,0.0,0.0,,,0,low result,08:41
XAIR,N/A,0.0,0.0,,,0,low result,08:41
WTT,N/A,0.0,0.0,,,0,low result,08:41
WRAP,N/A,0.0,0.0,,,0,low result,08:41
WVE,N/A,0.0,0.0,,,0,low result,08:41
WTER,N/A,0.0,0.0,,,0,low result,08:41
WRN,N/A,0.0,0.0,,,0,low result,08:41
WWR,N/A,0.0,0.0,,,0,low result,08:41
WSR,N/A,0.0,0.0,,,0,low result,08:41
WTRH,N/A,0.0,0.0,,,0,low result,08:41
WNW,N/A,0.0,0.0,,,0,low result,08:41
WPG,N/A,0.0,0.0,,,0,low result,08:41
WNEB,N/A,0.0,0.0,,,0,low result,08:41
WMC,N/A,0.0,0.0,,,0,low result,08:41
WPCA,N/A,0.0,0.0,,,0,no data,08:41
WLMS,N/A,0.0,0.0,,,0,low result,08:41
WKEY,N/A,0.0,0.0,,,0,low result,08:41
WHLR,N/A,0.0,0.0,,,0,low result,08:42
WAVE,N/A,0.0,0.0,,,0,low result,08:42
WHLM,N/A,0.0,0.0,,,0,low result,08:42
WISA,N/A,0.0,0.0,,,0,low result,08:42
WIMI,N/A,0.0,1.683,,,1,front zeros,08:41
WINT,N/A,0.0,0.0,,,0,low result,08:42
WATT,N/A,0.0,0.0,,,0,low result,08:42
WEI,N/A,0.0,0.0,,,0,low result,08:42
VYNT,N/A,0.0,0.0,,,0,low result,08:42
WALD,N/A,0.0,0.0,,,0,low result,08:42
VTVT,N/A,0.0,0.0,,,0,low result,08:42
VVPR,N/A,0.0,0.0,,,0,low result,08:42
WAFU,N/A,0.0,0.0,,,0,low result,08:42
VYGR,N/A,0.0,0.0,,,0,low result,08:42
VVOS,N/A,0.0,0.0,,,0,low result,08:42
VSTM,N/A,0.0,0.0,,,0,low result,08:42
VTIQ,N/A,0.0,0.0,,,0,low result,08:42
VTAQ,N/A,0.0,0.0,,,0,no data,08:42
VTSI,N/A,0.0,0.0,,,0,spiked data,08:42
VRPX,N/A,0.0,0.0,,,0,low result,08:42
VTNR,N/A,0.0,0.0,,,0,spiked data,08:42
VTIQW,N/A,0.0,0.0,,,0,no data,08:42
VOLT,N/A,0.0,0.0,,,0,low result,08:42
VOC,N/A,0.0,0.0,,,0,low result,08:42
VPCB,N/A,0.0,0.0,,,0,low result,08:42
VPCC,N/A,0.0,0.0,,,0,low result,08:50
VOSO,N/A,0.0,0.0,,,0,low result,08:50
VNTR,N/A,0.0,0.0,,,0,low result,08:50
VRME,N/A,0.0,0.0,,,0,low result,08:50
VRNA,N/A,0.0,0.0,,,0,low result,08:50
VNRX,N/A,0.0,0.0,,,0,low result,08:50
VLON,N/A,0.0,0.0,,,0,no data,08:50
VNCE,N/A,0.0,0.0,,,0,no data,08:50
VLAT,N/A,0.0,0.0,,,0,no data,08:42
VMAC,N/A,0.0,0.0,,,0,low result,08:42
VMD,N/A,0.0,0.0,,,0,low result,08:42
VKTX,N/A,0.0,0.0,,,0,spiked data,08:42
VMAR,N/A,0.0,0.0,,,0,low result,08:42
VIRC,N/A,0.0,0.0,,,0,low result,08:42
VJET,N/A,0.0,0.0,,,0,low result,08:42
VIRI,N/A,0.0,0.0,,,0,low result,08:42
VIOT,N/A,0.0,0.0,,,0,low result,08:42
VIVE,N/A,0.0,0.0,,,0,low result,08:42
VIST,N/A,0.0,0.0,,,0,low result,08:42
VINO,N/A,0.0,0.0,,,0,low result,08:42
VISL,N/A,0.0,0.0,,,0,spiked data,08:42
VHAQ,N/A,0.0,0.0,,,0,no data,08:42
VII,N/A,0.0,0.0,,,0,low result,08:42
VIH,N/A,0.0,0.0,,,0,low result,08:42
VEV,N/A,0.0,0.0,,,0,low result,08:42
VGII,N/A,0.0,0.0,,,0,no data,08:42
VERY,N/A,0.0,0.0,,,1,spiked data,08:42
VHC,N/A,0.0,0.0,,,0,low result,08:42
VERB,N/A,0.0,0.0,,,0,low result,08:42
VENA,N/A,0.0,0.0,,,0,low result,08:42
VCNX,N/A,0.0,0.0,,,0,spiked data,08:42
VCKA,N/A,0.0,0.0,,,0,no data,08:42
VEEE,N/A,0.0,0.0,,,0,low result,08:42
VERO,N/A,0.0,0.0,,,1,spiked data,08:42
VECT,N/A,0.0,0.0,,,0,low result,08:42
VELO,N/A,0.0,0.0,,,0,low result,08:42
USX,N/A,0.0,0.0,,,0,low result,08:42
UTI,N/A,0.0,0.0,,,0,low result,08:42
UUU,N/A,0.0,0.0,,,0,low result,08:42
UTSI,N/A,0.0,0.0,,,0,low result,08:42
USWS,N/A,0.0,0.0,,,0,low result,08:42
UTME,N/A,0.0,0.0,,,0,low result,08:42
VBLT,N/A,0.0,0.0,,,0,low result,08:42
USIO,N/A,0.0,0.0,,,0,low result,08:42
URG,N/A,0.0,0.0,,,0,low result,08:42
USEG,N/A,0.0,0.0,,,0,low result,08:42
UPC,N/A,0.0,0.0,,,0,low result,08:42
USDP,N/A,0.0,0.0,,,0,low result,08:42
USAS,N/A,0.0,0.0,,,0,low result,08:42
UONEK,N/A,0.0,0.0,,,0,low result,08:42
UROY,N/A,0.0,0.0,,,0,low result,08:42
UONE,N/A,0.0,0.0,,,0,low result,08:42
UGRO,N/A,0.0,0.0,,,0,low result,08:42
UNCY,N/A,0.0,0.0,,,0,low result,08:42
ULBI,N/A,0.0,0.0,,,0,no data,08:42
UFAB,N/A,0.0,0.0,,,0,low result,08:42
UNAM,N/A,0.0,0.0,,,0,low result,08:42
UIHC,N/A,0.0,0.0,,,0,low result,08:42
UBX,N/A,0.0,0.0,,,0,low result,08:42
UAMY,N/A,0.0,0.0,,,0,low result,08:42
UBFO,N/A,0.0,0.0,,,0,no data,08:42
TYME,N/A,0.0,0.0,,,0,low result,08:42
UCL,N/A,0.0,0.0,,,0,low result,08:42
TYHT,N/A,0.0,0.0,,,0,low result,08:42
UAVS,N/A,0.0,0.0,,,1,spiked data,08:42
UEPS,N/A,0.0,0.0,,,0,low result,08:42
TWND,N/A,0.0,0.0,,,0,low result,08:42
TWNI,N/A,0.0,0.0,,,0,no data,08:42
TXMD,N/A,0.0,1.141,,,0,low result,08:41
TWOA,N/A,0.0,0.0,,,0,no data,08:42
TWNT,N/A,0.0,0.0,,,0,no data,08:42
TURN,N/A,0.0,0.0,,,0,low result,08:42
TWLV,N/A,0.0,0.0,,,0,no data,08:42
TUSK,N/A,0.0,0.0,,,0,low result,08:42
TTI,N/A,0.0,0.0,,,0,low result,08:42
TUGC,N/A,0.0,0.0,,,0,low result,08:42
TUEM,N/A,0.0,0.0,,,0,low result,08:42
TSRI,N/A,0.0,0.0,,,0,no data,08:42
TTSH,N/A,0.0,0.0,,,0,low result,08:42
TTNP,N/A,0.0,0.0,,,0,low result,08:42
TSI,N/A,0.0,0.0,,,0,low result,08:42
TTOO,N/A,0.0,0.0,,,0,spiked data,08:42
TRMT,N/A,0.0,0.0,,,0,low result,08:42
TRKA,N/A,0.0,0.0,,,0,low result,08:42
TRT,N/A,0.0,0.0,,,0,low result,08:42
TRX,N/A,0.0,0.0,,,0,low result,08:42
TRIT,N/A,0.0,0.0,,,0,low result,08:42
TRVN,N/A,0.0,1.316,,,1,front zeros,08:41
TRIB,N/A,0.0,0.0,,,0,low result,08:42
TRVI,N/A,0.0,0.0,,,0,low result,08:42
TPHS,N/A,0.0,0.0,,,0,no data,08:42
TMQ,N/A,0.0,0.0,,,0,low result,08:42
TREC,N/A,0.0,0.0,,,0,low result,08:42
TNXP,N/A,0.0,0.0,,,0,low result,08:42
TOMZ,N/A,0.0,0.0,,,0,low result,08:42
TNP,N/A,0.0,0.0,,,0,low result,08:42
TOPS,N/A,0.0,0.0,,,1,low result,08:42
TMAC,N/A,0.0,0.0,,,0,no data,08:42
TLMD,N/A,0.0,0.0,,,0,low result,08:42
TMKR,N/A,0.0,0.0,,,0,no data,08:42
TMBR,N/A,0.0,0.0,,,0,low result,08:42
TLGT,N/A,0.0,0.0,,,0,low result,08:42
TLSA,N/A,0.0,0.0,,,0,low result,08:42
TMDI,N/A,0.0,0.0,,,0,low result,08:42
TMPM,N/A,0.0,0.0,,,0,no data,08:42
TIPT,N/A,0.0,0.0,,,0,low result,08:42
TIRX,N/A,0.0,0.0,,,0,low result,08:50
TLC,N/A,0.0,0.0,,,0,low result,08:50
TK,N/A,0.0,0.0,,,0,low result,08:50
TIOA,N/A,0.0,0.0,,,0,no data,08:50
TLGA,N/A,0.0,0.0,,,0,no data,08:50
TISI,N/A,0.0,0.0,,,0,low result,08:50
THMA,N/A,0.0,0.0,,,0,no data,08:50
TETC,N/A,0.0,0.0,,,0,no data,08:50
TCON,N/A,0.0,0.0,,,0,low result,08:42
TESS,N/A,0.0,0.0,,,0,low result,08:42
TEI,N/A,0.0,0.0,,,0,low result,08:42
TERN,N/A,0.0,0.0,,,0,low result,08:42
TEKK,N/A,0.0,0.0,,,0,no data,08:42
TCDA,N/A,0.0,0.0,,,0,low result,08:42
TEDU,N/A,0.0,0.0,,,0,low result,08:42
TENX,N/A,0.0,0.0,,,0,low result,08:42
TATT,N/A,0.0,0.0,,,0,low result,08:42
TBLT,N/A,0.0,0.0,,,0,spiked data,08:42
TCAC,N/A,0.0,0.0,,,0,no data,08:42
TAOP,N/A,0.0,0.0,,,0,low result,08:42
TC,N/A,0.0,0.0,,,0,low result,08:42
TAST,N/A,0.0,0.0,,,0,low result,08:42
TARA,N/A,0.0,0.0,,,0,low result,08:42
TANH,N/A,0.0,0.0,,,0,low result,08:42
TACO,N/A,0.0,0.0,,,0,spiked data,08:42
SYTA,N/A,0.0,0.0,,,0,spiked data,08:42
SYN,N/A,0.0,0.0,,,0,low result,08:42
TAIT,N/A,0.0,0.0,,,0,spiked data,08:42
SYRS,N/A,0.0,0.0,,,0,low result,08:42
SYPR,N/A,0.0,0.0,,,0,low result,08:42
SYBX,N/A,0.0,0.0,,,0,low result,08:42
TACA,N/A,0.0,0.0,,,0,low result,08:42
SVRA,N/A,0.0,0.0,,,0,low result,08:42
SWET,N/A,0.0,0.0,,,0,no data,08:42
SWBK,N/A,0.0,0.0,,,0,low result,08:42
SVVC,N/A,0.0,0.0,,,0,no data,08:42
SVT,N/A,0.0,0.0,,,0,low result,08:42
SXTC,N/A,0.0,0.0,,,0,low result,08:42
SVOK,N/A,0.0,0.0,,,0,low result,08:42
SWZ,N/A,0.0,0.0,,,0,no data,08:42
SVFB,N/A,0.0,0.0,,,0,no data,08:42
SVFD,N/A,0.0,0.0,,,0,no data,08:42
SUPV,N/A,0.0,0.0,,,0,low result,08:42
SUNW,N/A,0.0,0.0,,,0,spiked data,08:42
SURF,N/A,0.0,0.0,,,0,spiked data,08:42
SUP,N/A,0.0,0.0,,,0,low result,08:42
SVFC,N/A,0.0,0.0,,,0,low result,08:42
STWO,N/A,0.0,0.0,,,0,no data,08:42
STPC,N/A,0.0,0.0,,,0,low result,08:42
STSA,N/A,0.0,0.0,,,0,low result,08:42
STIM,N/A,0.0,0.0,,,0,low result,08:42
STON,N/A,0.0,0.0,,,0,low result,08:42
STRE,N/A,0.0,0.0,,,0,no data,08:42
STRM,N/A,0.0,0.0,,,0,low result,08:42
STRR,N/A,0.0,0.0,,,0,low result,08:42
STKS,N/A,0.0,0.0,,,0,low result,08:42
STCN,N/A,0.0,0.0,,,0,low result,08:42
SSY,N/A,0.0,0.0,,,0,low result,08:42
SSKN,N/A,0.0,0.0,,,0,low result,08:42
STAF,N/A,0.0,0.0,,,0,low result,08:42
SSNT,N/A,0.0,0.0,,,0,low result,08:42
STG,N/A,0.0,0.0,,,0,low result,08:42
SSAA,N/A,0.0,0.0,,,0,low result,08:42
SRTS,N/A,0.0,0.0,,,0,low result,08:42
SRSA,N/A,0.0,0.0,,,0,no data,08:42
SRGA,N/A,0.0,0.0,,,0,low result,08:42
SQFT,N/A,0.0,0.0,,,0,low result,08:42
SQBG,N/A,0.0,0.0,,,0,low result,08:42
SRAX,N/A,0.0,0.0,,,0,low result,08:42
SREV,N/A,0.0,0.0,,,0,low result,08:42
SQNS,N/A,0.0,0.0,,,0,spiked data,08:42
SRT,N/A,0.0,0.0,,,0,front zeros,08:42
SPRB,N/A,0.0,0.0,,,0,low result,08:43
SPGS,N/A,0.0,0.0,,,0,low result,08:43
SPNV,N/A,0.0,0.0,,,0,low result,08:43
SPI,N/A,0.0,0.0,,,0,low result,08:43
SPOK,N/A,0.0,0.0,,,0,low result,08:43
SPKB,N/A,0.0,0.0,,,0,no data,08:43
SPTK,N/A,0.0,0.0,,,0,no data,08:43
SPCB,N/A,0.0,0.0,,,0,low result,08:43
SOLO,N/A,0.0,0.0,,,0,low result,08:43
SOL,N/A,0.0,0.0,,,0,spiked data,08:43
SONM,N/A,0.0,0.0,,,0,low result,08:43
SPFR,N/A,0.0,0.0,,,0,low result,08:43
SOI,N/A,0.0,0.0,,,0,low result,08:43
SONN,N/A,0.0,0.0,,,0,low result,08:43
SNOA,N/A,0.0,0.0,,,0,low result,08:43
SOFIW,N/A,0.0,0.0,,,0,low result,08:43
SOAC,N/A,0.0,0.0,,,0,low result,08:43
SOHO,N/A,0.0,0.0,,,0,low result,08:43
SNPR,N/A,0.0,0.0,,,0,low result,08:43
SNTG,N/A,0.0,0.0,,,0,low result,08:43
SNSE,N/A,0.0,0.0,,,0,low result,08:43
SNPX,N/A,0.0,0.0,,,0,low result,08:43
SND,N/A,0.0,0.0,,,0,low result,08:43
SMTS,N/A,0.0,0.0,,,0,low result,08:43
SLS,N/A,0.0,0.0,,,0,spiked data,08:50
SMED,N/A,0.0,0.0,,,0,low result,08:50
SMHI,N/A,0.0,0.0,,,0,low result,08:50
SLNO,N/A,0.0,0.0,,,0,low result,08:50
SMM,N/A,0.0,0.0,,,0,low result,08:50
SMIT,N/A,0.0,0.0,,,0,low result,08:50
SMSI,N/A,0.0,0.0,,,0,low result,08:50
SKYA,N/A,0.0,0.0,,,0,no data,08:43
SLDB,N/A,0.0,0.0,,,0,low result,08:43
SLAC,N/A,0.0,0.0,,,0,no data,08:43
SJT,N/A,0.0,0.0,,,0,low result,08:43
SLNG,N/A,0.0,0.0,,,0,low result,08:43
SLHG,N/A,0.0,0.0,,,0,low result,08:43
SLCR,N/A,0.0,0.0,,,0,no data,08:43
SLGG,N/A,0.0,0.0,,,0,spiked data,08:43
SHIP,N/A,0.0,0.0,,,0,low result,08:43
SIGA,N/A,0.0,0.0,,,0,low result,08:43
SINO,N/A,0.0,0.0,,,0,spiked data,08:43
SJ,N/A,0.0,0.0,,,0,low result,08:43
SIOX,N/A,0.0,0.0,,,0,spiked data,08:43
SIEN,N/A,0.0,0.0,,,0,low result,08:43
SIEB,N/A,0.0,0.0,,,0,low result,08:43
SGBX,N/A,0.0,0.0,,,0,low result,08:43
SGMA,N/A,0.0,0.0,,,0,low result,08:43
SGLB,N/A,0.0,0.0,,,0,low result,08:43
SGTX,N/A,0.0,0.0,,,0,spiked data,08:43
SGAM,N/A,0.0,0.0,,,0,low result,08:43
SFTW,N/A,0.0,0.0,,,0,low result,08:43
SGRP,N/A,0.0,0.0,,,0,low result,08:43
SFET,N/A,0.0,0.0,,,0,low result,08:43
SELB,N/A,0.0,0.0,,,0,low result,08:43
SDPI,N/A,0.0,0.0,,,0,low result,08:43
SEAC,N/A,0.0,0.0,,,0,spiked data,08:43
SFE,N/A,0.0,0.0,,,0,low result,08:43
SELF,N/A,0.0,0.0,,,0,spiked data,08:43
SECO,N/A,0.0,0.0,,,0,low result,08:43
SEEL,N/A,0.0,0.0,,,0,low result,08:43
SDH,N/A,0.0,0.0,,,0,low result,08:43
SDAC,N/A,0.0,0.0,,,0,no data,08:43
SCPE,N/A,0.0,0.0,,,0,low result,08:43
SD,N/A,0.0,0.0,,,0,low result,08:43
SCPS,N/A,0.0,0.0,,,0,low result,08:43
SCX,N/A,0.0,0.0,,,0,low result,08:43
SCVX,N/A,0.0,0.0,,,0,low result,08:43
SCPH,N/A,0.0,0.0,,,0,low result,08:43
SCYX,N/A,0.0,0.0,,,0,low result,08:43
SCOR,N/A,0.0,0.0,,,0,low result,08:43
SCKT,N/A,0.0,0.0,,,0,low result,08:43
SCLE,N/A,0.0,0.0,,,0,no data,08:43
SCOB,N/A,0.0,0.0,,,0,no data,08:43
SBEV,N/A,0.0,0.0,,,0,low result,08:43
SBT,N/A,0.0,0.0,,,0,low result,08:43
SBI,N/A,0.0,0.0,,,0,low result,08:43
SBII,N/A,0.0,0.0,,,0,no data,08:43
SACH,N/A,0.0,0.0,,,0,low result,08:43
SB,N/A,0.0,0.0,,,0,spiked data,08:43
SALM,N/A,0.0,0.0,,,0,low result,08:43
SBBP,N/A,0.0,0.0,,,0,low result,08:43
SBET,N/A,0.0,0.0,,,0,spiked data,08:43
SAII,N/A,0.0,0.0,,,0,low result,08:43
SANW,N/A,0.0,0.0,,,0,low result,08:43
RYB,N/A,0.0,0.0,,,0,low result,08:43
RWLK,N/A,0.0,0.0,,,0,low result,08:43
RVSB,N/A,0.0,0.0,,,0,no data,08:43
RYAM,N/A,0.0,0.0,,,0,low result,08:43
RSVR,N/A,0.0,0.0,,,0,no data,08:43
RSSS,N/A,0.0,0.0,,,0,low result,08:43
RXRA,N/A,0.0,0.0,,,0,no data,08:43
RSLS,N/A,0.0,0.0,,,0,spiked data,08:43
RVPH,N/A,0.0,0.0,,,0,low result,08:43
RNWK,N/A,0.0,0.0,,,0,low result,08:43
RPHM,N/A,0.0,0.0,,,0,low result,08:43
ROSS,N/A,0.0,0.0,,,0,low result,08:43
RNAZ,N/A,0.0,0.0,,,0,low result,08:43
ROT,N/A,0.0,0.0,,,0,low result,08:43
ROCR,N/A,0.0,0.0,,,0,no data,08:43
RRD,N/A,0.0,0.0,,,0,low result,08:43
RNGR,N/A,0.0,0.0,,,0,low result,08:43
RIBT,N/A,0.0,0.0,,,0,low result,08:43
RMTI,N/A,0.0,0.0,,,0,low result,08:43
RLGT,N/A,0.0,0.0,,,0,low result,08:43
RMGB,N/A,0.0,0.0,,,0,low result,08:43
RMCF,N/A,0.0,0.0,,,0,low result,08:43
RMED,N/A,0.0,0.0,,,0,low result,08:43
RKDA,N/A,0.0,0.0,,,0,low result,08:43
RKTA,N/A,0.0,0.0,,,0,no data,08:43
REPH,N/A,0.0,0.0,,,0,low result,08:43
RGLS,N/A,0.0,0.0,,,0,low result,08:43
REED,N/A,0.0,0.0,,,0,spiked data,08:43
REI,N/A,0.0,0.0,,,0,spiked data,08:43
REFR,N/A,0.0,0.0,,,0,spiked data,08:43
RELL,N/A,0.0,0.0,,,0,low result,08:43
RELI,N/A,0.0,0.0,,,0,low result,08:43
REDU,N/A,0.0,0.0,,,0,low result,08:43
REKR,N/A,0.0,0.0,,,0,low result,08:50
REAX,N/A,0.0,0.0,,,0,low result,08:50
RCHG,N/A,0.0,0.0,,,0,no data,08:50
RCRT,N/A,0.0,0.0,,,0,low result,08:50
RDI,N/A,0.0,0.0,,,0,low result,08:50
RCS,N/A,0.0,0.0,,,0,low result,08:50
RDHL,N/A,0.0,0.0,,,0,low result,08:50
RCMT,N/A,0.0,0.0,,,0,low result,08:50
RCLF,N/A,0.0,0.0,,,0,low result,08:43
